"authorMeta.avatar","authorMeta.name","text","diggCount","shareCount","playCount","commentCount","videoMeta.duration","musicMeta.musicName","musicMeta.musicAuthor","musicMeta.musicOriginal","createTimeISO","webVideoUrl"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/fa46d3d0c76e0b41ec083961f7523cf9~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=4724bd95&x-expires=1745582400&x-signature=ISQek%2FmsSxKq0j42biJ1fdyrEc0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","guizx_modelos","liberando modelos do CapCut #Biscoitocut #CapCut #fy #trend #viral #GuiZX #fyyyyyyyyyyyyyyyy ","517400","10300","7200000","4102","13","SQUID GAME FUNK","Lyke & ßino & Sayfalse","false","2025-02-01T19:31:49.000Z","https://www.tiktok.com/@guizx_modelos/video/7466535655724567814"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/2e9a1ee4d28d6d246db0ec033738a014~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=13daf3e5&x-expires=1745582400&x-signature=WyVWuuJZYUsaWNLrjgpf%2BOYKGuQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=f20df69d&idc=useast5","1nymaria","#CapCut #trend #foryoupage #Biscoitocut #modeloscapcut #template  @steshkk- ","435800","9340","6100000","654","12","оригинальный звук","A","true","2025-03-21T21:51:04.000Z","https://www.tiktok.com/@1nymaria/video/7484383628055678263"
"https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/fb8b3737f15d2ede4f2b185d6d0e6828~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=d03a8185&x-expires=1745582400&x-signature=c31ZxRMW14yS9x0upLdQDmvaH14%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=useast5","cap_cut_master_44","#CapCut #try this template#💔😔 #new #viral #trending #video #fyp #foryou #foryoupage #plz #plz #💔 #tiktok #team #plz #my #viralvideo #fyp #foryou #foryoupage #plz #yasirshah5033 #videoviral #fypシ #foryou #foryoupage @TikTok Tips @Imran Khan Official @tiktok creators @TikTok Trends @TikTok ","418900","8041","4100000","8280","24","original sound","❣️سعید ❣️نوناری❣️","true","2025-02-21T17:09:38.000Z","https://www.tiktok.com/@cap_cut_master_44/video/7473920461760679214"
"https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/84ca560585571dc8ac4e56773029ca17~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=cc103467&x-expires=1745582400&x-signature=FbGlhSY%2FQBkBDhsMc9I08Mp7qyE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","turn.signal4","#fyp #cat ","5700000","788100","22400000","5826","9","Soft Spot (955 remix)","JMSN & Sada Baby","false","2025-02-23T20:29:25.000Z","https://www.tiktok.com/@turn.signal4/video/7474714282924494122"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/c62a1136288df8ee9845cff64762d282~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=761eb977&x-expires=1745582400&x-signature=Dq3jrp%2FjENN%2BeCgrXFWS3%2B1K7o0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=useast5","soldier.music.hd","Hoje em dia é difícil encontrar (Slowed & Reverb) | #slowed #phonk #phonk_music #song #fyp #viral #bass #bassboosted #foryoupage #funk #aveeplayer #brazilianphonk #soldier_music ","2800000","82600","43000000","24200","28","الصوت الأصلي","𝑮𝑬𝑵𝑬𝑹𝑨𝑳 𝑱𝑮 🎶","true","2024-12-14T14:57:24.000Z","https://www.tiktok.com/@soldier.music.hd/video/7448281765992500486"
"https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/0161f84b7463ca06c8dfac14386811b4~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=08fb32f4&x-expires=1745582400&x-signature=INHiAlh7B2GrF%2FgxcsYEssaatt0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=useast5","lexilaineee","#fyp #goat ","14900000","4100000","100400000","70100","11","original sound","LEXI","true","2025-01-15T23:37:48.000Z","https://www.tiktok.com/@lexilaineee/video/7460290588982693162"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/1a8843b8159e26ac6955b75ddd8a5450~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=ad542b4f&x-expires=1745582400&x-signature=%2BrS%2BI2HXVmEPa6MJKk%2BzEc8Rw%2Bk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=useast5","catface.official","so cute | follow me for more #cats #catlover #fyp #tiktokviral ","8000000","1900000","37100000","22500","12","Purr","The E-Z-Purr","false","2024-11-06T22:24:58.000Z","https://www.tiktok.com/@catface.official/video/7434295856653782327"
"https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/856554fa3454a4d61b32a9e35cdce7eb~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=19f8f4a0&x-expires=1745582400&x-signature=RiZh66a95d5TOO8kBIhNVERCyBE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=useast5","j3llydrew","LeGreatness 👑#lebronjames #nba #fyp #edit ","3800000","288700","22000000","10300","31","original sound","J3llyDrew","true","2024-12-27T10:23:45.000Z","https://www.tiktok.com/@j3llydrew/video/7453035345299574062"
"https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/5a56c65cae3adc4935bce84b6566a466~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=a173d1d0&x-expires=1745582400&x-signature=RVChrsPNGS3TiC3UciStmNUyUDI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","babies6418","#foryou #babiesoftiktok #cutebaby #unfrezzmyaccount #fyp ","4500000","392200","184500000","51200","14","original sound","Babies😍","true","2024-10-26T07:05:22.000Z","https://www.tiktok.com/@babies6418/video/7429976887075540256"
"https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/f9abb04d0bce4f298eef836155500d38~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=fe05559c&x-expires=1745582400&x-signature=aExEkDf3M4Ku%2Bx1NoEPOHuaI1WQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=useast5","dancing.monkey.223","HAPPY BIRTHDAY TO ME!!🎉 #random #blowup? #fyp #roblox #dontletthisflop #monkey #zyxcba #birthdaygirl #birthdayparty #party ","2700000","825500","16800000","14100","8","original sound","the dancing monkey","true","2025-02-18T12:05:53.000Z","https://www.tiktok.com/@dancing.monkey.223/video/7472728905191902495"
"https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/84ca560585571dc8ac4e56773029ca17~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=cc103467&x-expires=1745582400&x-signature=FbGlhSY%2FQBkBDhsMc9I08Mp7qyE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","turn.signal4","#cat #fyp ","4400000","521600","19000000","19800","12","can I get a kiss","i","true","2024-11-16T01:33:32.000Z","https://www.tiktok.com/@turn.signal4/video/7437684234678160686"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/9bbb73cdad12fa3dcefa486637fa7e45~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=94dd06c0&x-expires=1745582400&x-signature=9BXY%2BUCTN7U3TzM6Wk2%2Buh4evhU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=useast5","rimsha3_007","فقیر اگر بادشاہ بن جاے سارے رشتے دار نکل آتے ہیں 😌💯 #foryou #foryoupage #fyp #rumi🥀 #rimshashahmeer✌️💯🥀 #rimshashahmeer ","861","11","3244","141","13","original sound","rumi🥀","true","2025-04-23T11:46:55.000Z","https://www.tiktok.com/@rimsha3_007/video/7496473760950750472"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/74802c3f0151a91063d0315b4d2d6814~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=e6617396&x-expires=1745582400&x-signature=DHlGDDSwYna02%2BW8Lhdspqh6zd0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=useast5","oorsz","IT’S MY BIRTHDAY TOO 😭 | #fyp #oorsz #trending #xyzbca #firstofthemonth ","6200000","1800000","41900000","45200","11","original sound","oorsz","true","2025-01-31T22:00:05.000Z","https://www.tiktok.com/@oorsz/video/7466202741417839890"
"https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/83b88be94df2c61fb5fa8b1756a1ddae~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=c106a045&x-expires=1745582400&x-signature=zI6%2FSMhdqEzzU1FSmnm7F%2FJUq4o%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=no1a","aurelien.froissart","Try not to CRY when she starts singing 🥹 .. and wait for the epic ENDING with a new guest joining us 🎷 . So happy that I met such a star in a train station..singer-songwriter @Angelina Jordan  rose to fame after her viral performance of Bohemian Rhapsody on AGT. Should we do more videos together ?? . Thanks to this amazing sax player as well !  .#backtoblack #angelinajordan #amywinhouse #publicpiano ","1900000","38000","19300000","14200","136","son original","Aurelien Froissart","true","2024-07-27T13:13:13.000Z","https://www.tiktok.com/@aurelien.froissart/video/7396302973405498656"
"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/08123df4dacd320ed3b97edfd2edd914~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=6e527e7b&x-expires=1745582400&x-signature=8P3BBDXyD98qBNIAajhvMjV5yys%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=no1a","valtersantosk87","#ladygaga #dogsoftiktok #pets #funny #fouryou #viral_video #viralditiktok ","18800000","5200000","117900000","103200","10","som original","Valter Santos","true","2025-01-21T17:15:40.000Z","https://www.tiktok.com/@valtersantosk87/video/7462418639757528326"
"https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/240d7e6a213e5cc0ef7dc69277408efc~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=d9283a37&x-expires=1745582400&x-signature=LhrGJaQimkGoMl2zcPwCbgPh6FQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=no1a","pubity","The toddler was fully invested 🤣 #RoadTo16Million #Pubity (Viralhog)","4200000","108700","26500000","8387","17","original sound","Pubity","true","2024-12-04T10:30:35.000Z","https://www.tiktok.com/@pubity/video/7444502138379652384"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/338c0ef2ae48faf998b647cf9d155b54~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=8ddbed5d&x-expires=1745582400&x-signature=kCdA3pOoqCpKMYuYUb1NJjlColQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=f20df69d&idc=no1a","larosadeguadalupe.of","#LaRosa18Años: Te presentamos los 18 momentos más virales de #LaRosaDeGuadalupe a lo largo de estos 18 años 🌹 #LaRosa #Originales ","3000000","412200","22600000","20500","122","sonido original","La Rosa de Guadalupe","true","2025-02-10T19:39:27.000Z","https://www.tiktok.com/@larosadeguadalupe.of/video/7469877372536294662"
"https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/240d7e6a213e5cc0ef7dc69277408efc~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=d9283a37&x-expires=1745582400&x-signature=LhrGJaQimkGoMl2zcPwCbgPh6FQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=no1a","pubity","“Whatchu got there huh?” 🤣🐶 #RoadTo18Million #Pubity  (Jacob Heppner via ViralHog)","2200000","629100","19900000","13500","10","original sound","Pubity","true","2025-03-29T19:12:25.000Z","https://www.tiktok.com/@pubity/video/7487311440865414422"
"https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/d440143f2955360b33af553a8c466b3e~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=253b8ab7&x-expires=1745582400&x-signature=Ds97R8%2FiUCVSfzML%2F%2Bchkm9HnTo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=no1a","lash_by_maya","","2400000","226900","30000000","3137","18","suono originale","♪ 𝖑𝖞𝖗𝖞𝖈𝖘𝖘 ♪","true","2024-10-28T10:45:09.000Z","https://www.tiktok.com/@lash_by_maya/video/7430775722655878433"
"https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/306e617537545258e40d7a8a8997c640~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=68121c4a&x-expires=1745582400&x-signature=hbt2Kk4YgPEqQd8vDfZpb9fiJyE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=no1a","dorianjessica","Made the viral Dubai chocolate covered strawberries 🍓 mmmm who’s tried them? Ig - dori_xox ","2700000","448600","26000000","14800","147","original sound","Dorian Jessica","true","2025-01-20T20:03:09.000Z","https://www.tiktok.com/@dorianjessica/video/7462090708585909536"
"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/182524da5003a553d76db8913927ad03~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=491c6ebb&x-expires=1745582400&x-signature=FEUP7aRVEvcOvf6678fLKrtu3pY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=no1a","javigutierrezok","Este es luciano Rosso, protagonista de la obra Un poyo Rojo, que tuvo uno de los primeros virales de la historia con su interpretación gestual de El Pollito Pio #elpollitopio #pollitopio #pulcinopio #buenosaires #teatro ","6600000","714600","118600000","44400","140","original sound","Javi Gutierrez","true","2025-01-15T02:53:11.000Z","https://www.tiktok.com/@javigutierrezok/video/7459969848987225349"
"https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/529613a8ea53320745e9123c23dccfe5~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=cf1516d2&x-expires=1745582400&x-signature=9xzCxxu5dxsja458DWlUnrq9qm8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=no1a","catsofbarnet","#creatorsearchinsights #pet #cats #catlover #cattok #catsoftiktok #cat viral cat on tiktok cat viral tiktok cat tiktok trending cat influencer viral cat trend cats being dramatic cats going crazy viral cat videos tiktok cat trends tiktok viral cats most popular funny cat videos on tiktok popular cat tiktoks 10/09/2022 #cats #trend He's just so cute 5G Users Shop LIVE Place Try this with your pet #animals #cat #cute #trend • Mittens & © 198.7K viral cat trend cat slideshow pictures Cat Picture Trend cat treats trend","2600000","395700","14200000","12200","15","A Real Hero","College & Electric Youth","false","2024-08-26T16:38:16.000Z","https://www.tiktok.com/@catsofbarnet/video/7407488396504911136"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7311818249757261866~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=580b02fc&x-expires=1745582400&x-signature=yrWWMJ4w8V4hW%2FUcB1pl2uJYa%2Bo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=no1a","celinetails","Reposting our most viral feeding video with over 63 million views😳 so much work an effort that has gone into my account😭 I’ll miss you guys #dogfeeding #dogfoodrecipe #dog","3600000","76000","37700000","27900","155","original sound","Celine","true","2025-01-18T22:34:12.000Z","https://www.tiktok.com/@celinetails/video/7461387470886882606"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/7316726441691840513~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=d9a32638&x-expires=1745582400&x-signature=8jwtzbdqH2UyjGaTJLLWOQQDeOc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=useast8","sibungbung","Kuning telur tapi warnanya putih …. Cuma di Jepang kayaknya ada AYCE telur 😄  #sibungbung #mukbang #reviewmakanan #kulinerviral ","102100","5922","2000000","1925","95","original sound - Sibungbung","Sibungbung","true","2025-04-07T08:24:03.000Z","https://www.tiktok.com/@sibungbung/video/7490484115360271624"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/7316726441691840513~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=d9a32638&x-expires=1745582400&x-signature=8jwtzbdqH2UyjGaTJLLWOQQDeOc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=useast8","sibungbung","Bayar 3.5jt per orang , dikasih makan sperma ikan 😄 …. #sibungbung #mukbang #kulinerviral #reviewmakanan ","852500","59500","19900000","11400","90","original sound - Sibungbung","Sibungbung","true","2025-02-03T11:36:25.000Z","https://www.tiktok.com/@sibungbung/video/7467155329197886738"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/7316726441691840513~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=d9a32638&x-expires=1745582400&x-signature=8jwtzbdqH2UyjGaTJLLWOQQDeOc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=useast8","sibungbung","Mumpung di Jepang , puas puasin makan sashimi #sibungbung #mukbang #reviewmakanan #kulinerviral ","172400","2429","4500000","1917","108","original sound - Sibungbung","Sibungbung","true","2025-04-03T11:49:03.000Z","https://www.tiktok.com/@sibungbung/video/7489052612608757000"
"https://p19-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/7362546452844314656~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=aa988a2a&x-expires=1745582400&x-signature=zApw8ycohPNp62jP1T4Azk8NJ8g%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=useast8","fullhouse1993","Membalas @fullhouse1993 hmm #cimehong #gracetahir #podcast #podcastclips #podcastindonesia #reviewmakanan #viral ","246300","4045","6900000","3102","177","Malu Malu Tapi Nyaman","Lyodra","false","2025-03-10T11:31:16.000Z","https://www.tiktok.com/@fullhouse1993/video/7480141955729558789"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/74189a9bd0620e1360e321f0166a55de~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=548aeba2&x-expires=1745582400&x-signature=JMbYxwDNLwBNyDxKmpGO%2FQH%2BKwE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=useast8","kokyruma","BACA CAPTION SEBELUM KOMENTAR! No debat, ini secara rasa menurut gw ini BEBEK PALING ENAK yang gw pernah coba, gatau de ada lawan apa kaga. Nama Tempatnya Bebek Taman Surya  Cuman kondisi tokonya kasian, sepi pengunjung, apa lagi 6 bulan terakhir ini. Saran dari gw menu kurangin aja, gausah terlalu banyak, bikin customer jd pusing mo pesen apa, sama secara operasional costnya juga lebih mahal kalo terlalu banyak menu. Gw denger2 sih kmren mereka berantakan banget, dan sekarang mereka sudah berbenah, menu juga beberapa ud diganti Sukses selalu, moga2 bisa bangkit lagi #kokyjajan #reviewjujur #reviewmakanan ","278700","4628","10100000","2244","90","Spooky, quiet, scary atmosphere piano songs","Skittlegirl Sound","false","2025-03-16T12:45:45.000Z","https://www.tiktok.com/@kokyruma/video/7482387695331790087"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/7316726441691840513~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=d9a32638&x-expires=1745582400&x-signature=8jwtzbdqH2UyjGaTJLLWOQQDeOc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=useast8","sibungbung","Pesta tahu yang ini aman ya gak ada mahluk apapun , yang ada kresss kresss kriukkkk  …. #sibungbung #mukbang #kulinerviral #reviewmakanan #tahugo @Tahu Go! Tahu Kriuk HALAL no.1 ","826300","29400","8700000","3933","58","original sound - Sibungbung","Sibungbung","true","2025-03-19T08:45:04.000Z","https://www.tiktok.com/@sibungbung/video/7483438915987311879"
"https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-aiso/f5046b92eff79cd56c7da5e87a252bfd~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=a4441e52&x-expires=1745582400&x-signature=sp04dbZ9yjgItzEyLq92UqxbTl4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=useast8","inicia25","Sosis yang katanya mirip sama #sosisviralindomaret #reviewmakanan #inicia #iniciamukbang #lebihdari1menit #fyp ","3500000","21400","62500000","19600","117","suara asli - Ini Cia","Ini Cia","true","2023-11-01T02:50:39.000Z","https://www.tiktok.com/@inicia25/video/7296320657116155142"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/3dab273aec9669cead2d96088de6f345~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=00abaa1b&x-expires=1745582400&x-signature=WGDjmt0LEIB%2BqqxJU0QIOV5mDOY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=useast8","viralreborn","Sumpah baik banget Tzuyang 🥹✨ #reviewmakanan #foodvlog #tzuyang #foodvlogger #makan #korea ","98200","1578","1200000","910","46","Tanpa Balasmu (""Tabayyun"" Original Motion Picture Soundtrack)","Fabio Asher","false","2025-03-25T07:41:28.000Z","https://www.tiktok.com/@viralreborn/video/7485649025807469842"
"https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/540d1272d3f5b221de9e580e05f71211~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=96a13a60&x-expires=1745582400&x-signature=YotWttlL3kmKGBBsFkmjZCblTVk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=no1a","ngthbchngc54","","6469","527","1400000","2003","14","Aesthetic","Tollan Kim","false","2025-01-17T06:21:39.000Z","https://www.tiktok.com/@ngthbchngc54/video/7460765749481721096"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/d6d77af8d2357212deb982f59b38a322~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=6576a49a&x-expires=1745582400&x-signature=wu0UYWCu%2BFkpovmiIwSFAHO3BxU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=no1a","dr_nahla_kariem","اللولب الرحمي و فوائده #نهله_كريم #nahla_kariem #learnontiktok ","18200","4022","6200000","1100","13","Spooky, quiet, scary atmosphere piano songs","Skittlegirl Sound","false","2022-09-25T16:11:08.000Z","https://www.tiktok.com/@dr_nahla_kariem/video/7147350704913386758"
